Id,ProductId,Score,RatingLabel,Date,Summary,Text,Compound,VaderLabel,DominantEmotion,fear,anger,anticipation,trust,surprise,sadness,disgust,joy
815,B004ET7MG8,3,Neutral,2012-08-21,"Good sugarless gum, with stronger gum for better bubble blowing than other sugarless gums","Besides that mentioned in the title, the only other remarks I have about it is the price is hard to beat, the taste is akin to a Flintstone strawberry vitamin (for those of you that have tasted them), and taste lasts for not very long.  I'd say, on a scale of 1 to 10 with 10 lasting an extraordinary amount of time this would be a 3.  Also, the taste really diminishes to a subdued sweet after a very short amount of time.",0.5859,Positive,anticipation,0.0,0.0,0.3333333333333333,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333
834,B001ELL9X6,5,Positive,2007-12-19,Great deal on great tea,"My first taste of this tea saved my trip home from Santa Cruz, when both the hotel and a restaurant had stale powder in the tea bags.  How I needed my fix!  A tourist stop with a giant artichoke beckoned, and this Chinese Breakfast / Yunnan Black Tea set me straight.<br /><br />Other reviewers have said it tastes odd.  The flavor is strong and a bit smoky, like Darjeeling, only earthier.  Like Darjeeling or Earl Grey, it has enough flavor on its own -- no milk or sugar needed.  But it's expensive by the box of teabags.  Finding it loose in large quantities at this price is fantastic!  It arrived promptly, well-sealed, and true to the label -- unlike some ""loose"" tea that's actually cut up, this has the whole leaves that unfurl.  Ahhh.",0.7081,Positive,trust,0.125,0.0,0.0,0.25,0.125,0.0,0.0,0.125
846,B000UWSQT0,5,Positive,2008-08-04,Where Has This Candy Been?,This is certainly the best caramels I have ever had.  I just wish it came in bigger pieces.  I finished the whole box in one sitting!  I will certainly buy them again.,0.8999,Positive,none_detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,B0041CKRJC,5,Positive,2011-12-03,This baking soda is the 'bomb!',"I recently started using Bob's Red Mill Baking Soda.  I'm very pleased with it's performance and I can be sure that it is not contaminated with aluminum.  Thanks, Bob!",0.8264,Positive,fear,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
855,B0007NG568,5,Positive,2011-10-27,Loved the Oats!!,"Good quality oats. Package came on time. Oats worked well in recipes. I will admit, as a single person I bought these oats with my boyfriend for breakfast food- it lasted us for the year.<br /><br />Otherwise it's an excellent buy.",0.8591,Positive,trust,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.25
866,B000VKYKTG,5,Positive,2010-07-05,"Fun ""popping-crispy"" sticks dipped in chocolate, special treat for manga fans, but find local or wait till fall","Pocky is just plain fun to eat. I discovered these snacks at an anime convention (though I'd heard about them before and had seen manga characters eating them). They are very, very slim sticks of biscuity stuff (the flavor to me is a cross between waffle cones and pretzels) that have a charming tiny popping crispness. The chocolate flavor, a nice non-bitter, non-dark, generically pleasing choco-taste, seems to be the most popular (given how fast they sell out at cons), but I prefer the flavor of the strawberry which is like strawberry ice cream. Very nice.<br /><br />This is by no means a health food (it's in the same category as a cookie, it's got fat and sugar and non-healthful ingredients). But hey, it's junk food. We all know it's supposed to be OCCASIONAL and not habitual in the diet. Unless you're really prone to binge-eating or can't stop yourself a whole one of these smaller boxes is not a huge calorie splurge if you stick to a reasonable number. 10 of the chocolate pocky sticks will set you back 125 calories with 5 grams of fat, 3 of them saturated. I wouldn't recommend just scarfing down multiple boxes. In fact, just nibble these slowly and have fun with the cool texture effect.<br /><br />If you love the flavor of coconut-chocolate together (like Almond Joy) try the coconut chocolate ones. They're really so good, oh man. Hubby says the taste reminds him of the Girl Scout 'caramel delights"" cookies which are, in turn, similar to the old Yes Yes cookies (from the seventies or so).<br /><br />Anyway, if you have read manga or seen anime with young folks eating those stick-looking treats, or seen footage of cute Japanese girls nibbling at skinny little stick treats, this is what they were eating. :) Fun treats.<br /><br />However, with this crazy hot summer, I'd recommend you look for a local retailer or wait until fall's cooler weather. You might get a sticky, clumped mess of Pocky sticks in this deep summer weather. (Look for local stores that specialize in Japanese anime or manga and they'll likely carry Japanese snacks like these. In South Florida, Tate's Comics has them in a variety of flavors..and FRESH and NOT MELTED).",0.9969,Positive,anticipation,0.0423728813559322,0.059322033898305086,0.1271186440677966,0.11864406779661017,0.05084745762711865,0.07627118644067797,0.06779661016949153,0.1271186440677966
872,B000VKYKTG,2,Negative,2010-06-27,Pocky sticks together,The individual Pocky sticks are not separately packaged and melt and stick together while being shipped.,0.0,Neutral,none_detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,B000HDMUQ2,4,Positive,2012-06-21,great taste But size it smaller,i love them. not too sweet but just right. any allergy free food is great in my book. hope non of these ingredients contains Corn...thats a no no for me too. HOWEVER I DONT APPRECIATE THE FACT THAT I OPENED MY NEW BOX AND THE CUT 1/4 OF IT OFF. IF THE SIZE IT LESS THEN SO SHOULD THE CHARGE. THIS WILL EFFECT MY DECISION IN BUYING AGAIN. I AM NOT A TODDLER I NEED A REAL SIZE BAR PLEASE,0.9407,Positive,joy,0.0,0.0,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.26666666666666666
880,B000HDMUQ2,1,Negative,2011-12-28,Not a Fan,Refer to the picture I posted above.  The bar is half the size you think it is going to be...It is literally a two-bite bar.  Very deceptive advertising.  That and the fact that they are ridiculously expensive is the reason for the one star.  My 10 year old son ate one and didn't like them. I ate one and agreed as did my husband.  Couldn't give it away!  Everyone has different tastes but these are no tasty treat as far as I'm concerned.,-0.7707,Negative,trust,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091
883,B000HDMUQ2,5,Positive,2010-12-04,My child LOVES them!,My son has severe allergies.  This is an item he loves and is a convenience for me.  I feel good giving them to him and they taste great!,0.8955,Positive,joy,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222
886,B000HDMUQ2,4,Positive,2010-03-12,"Yummy, but small...","This brand of granola bars are really good.  The very berry are my favorite.  However, the bars are almost ridiculously small.  Yeah, we're gluten free, so our food is a lot more dense than other food, but honestly, can we not have normal sized, good tasting granola bars?  They really are tiny.  So, the taste is GREAT but the bar is small.",0.9673,Positive,trust,0.0,0.0,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.0,0.0,0.23809523809523808
894,B0041QIHC2,5,Positive,2010-09-17,Strictly the Best!,"This is the best coffee we've ever had. A light taste but very full bodied. I was very pleased with the packaging, having it resealable keeps it stay fresher much longer and unlike other brands this construction stays intact. I must say you wont be displeased with your purchase, this is a must buy!",0.9098,Positive,fear,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
902,B000ER6YO0,3,Neutral,2009-10-16,Repeated deliveries of broken jars.  Great product though,"I liked getting this one for my twin 10-month olds because it has such interesting ingredients, particularly the zucchini and the garbanzo beans.  I like the fact that it's vegetarian yet I believe it has a complete protein since it also has brown rice.  This list of ingredients looks excellent and it's a green color naturally.<br /><br />The babies liked it.  They have liked everything that has carrots.<br /><br />I have the subscription for this one as I really like the ingredients and the fact that I'm giving the babies food that is naturally green.<br /><br />Ingredients per the label: Water, organic corn, organic zucchini, organic green beans, organic brown rice, organic carrots, organic garbanzo beans, organic canola oil.<br /><br />This has 70 calories, 8% protein, 40% vitamin A, 10% vitamin C, 2% calcium and 2% iron.  I've been informed that the percentage of daily needs met is based on an adult.",0.9747,Positive,trust,0.0,0.0,0.02857142857142857,0.2571428571428571,0.0,0.0,0.0,0.2
924,B000ER6YO0,3,Neutral,2011-09-14,Not as yummy as Earth's Best's other flavors,"We received this in a dinner variety pack and tried it for the first time today. I always try her baby foods to make sure they are the right temperature (I put them in a bowl and microwave for 6-9 seconds) and taste ok. When I tasted this, I made a face because it was so yucky! I added sweet potatoes and a dash of cinnamon. To her credit, my (8 month old) daughter ate some bites, but not nearly as enthusiastically as the other flavors. I like that it has a mixture of organic vegetables in it and beans for protein.",0.4763,Positive,joy,0.0,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,0.21052631578947367
931,B000ER6YO0,5,Positive,2011-01-01,yum,I always try the food before I feed it to my daughter and this one is actually pretty good. My daughter LOVES it. She gets all excited when I make it for her,0.9175,Positive,joy,0.0,0.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.0,0.0,0.2857142857142857
952,B002E0RIHM,5,Positive,2010-01-21,Beautiful fresh and it came easrly!v Yey!!,"This fruit gift really was the perfect gift! Everything was fresh, well packed and tasty looking! And the people that received it assured me that it was quite tasty tasting too. And tried the chocolate covered cherries ad was surprised at how delicious they were! So thank you! I needed something in a pinch and it came even earlier than expected!SO THANK YOU AGAIN! Dharana,San Francisco",0.9816,Positive,anticipation,0.0,0.0,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.0,0.0,0.19230769230769232
963,B000S806VM,2,Negative,2009-07-04,The most awful taste,"I purchased this because I read that it was a natural cure for hives..Um, how about NOT.  It did nothing for my hives and it tastes awful.  Luckily, a co-worker of mine loves this stuff (reminds him of his grandmother) and I gave it to him.  Yucky, yucky stuff.",0.2263,Positive,fear,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1
984,B004DTNJU2,5,Positive,2012-01-04,Best matcha quality and price,"I previously tried other matcha products and was generally satisfied with the quality but not the price.  I decided to give Pure Matcha green and rooibos a try because the price seemed to be very competitive.  The quality of Pure Matcha's products surpasses that of all others I have tried- stays fresh, has a consistent texture and tastes great.  Both the quality and price are better than others that I have purchased for the same quantity.  I highly recommend Pure Matcha and will continue to purchase.",0.9663,Positive,trust,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.2
